01031500,01022500,01137500
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,7.265768111628182e-09
1.1223481387892748e-08,0.0,0.0
2.8317636300564464e-07,0.0,1.4062812043954013e-08
3.520180042325036e-07,0.0,5.943776972321558e-06
1.1246339982914455e-08,0.0,1.2544010890164605e-05
9.879717041645425e-08,0.0,3.150796076702763e-06
0.0,1.037330670058972e-08,0.00012702257767171696
2.0410577394541578e-10,0.0,4.4760887372932105e-05
6.196893165332038e-09,0.0,2.019542192666264e-05
1.8091265360935835e-08,0.0,3.529162454143659e-05
2.2751922870763316e-08,8.530742967279362e-09,2.553577506783579e-06
2.1282448732309086e-08,0.0,0.00028980273940408703
6.244005724440971e-06,0.0,0.000726436412411836
2.5328200539292446e-05,0.0,0.00011054413925878741
5.7608226353695995e-06,0.0,1.2427512419435627e-05
0.0001304060001158791,0.0,4.820313837716923e-05
1.4496731938301761e-05,0.0,0.00012388208499066605
1.581001748625669e-07,0.0,3.736525714815534e-05
1.6680780536387947e-05,0.0,5.580674178834542e-07
5.492472644281696e-05,4.319891096756846e-07,9.268498743761127e-07
8.452159228960901e-06,8.545890071778427e-06,1.5729817780878955e-06
5.7130808000448955e-06,3.9809267628370445e-06,1.9039014706770082e-06
3.711192853139266e-06,9.486807111566123e-06,1.4725932922081972e-06
5.901832933857733e-06,0.00015760732163132372,0.0
1.1845169621274403e-05,0.00020550515455870257,4.4534005497496925e-08
1.672598093891667e-06,0.00010701810634331389,1.1001793068728702e-08
1.5526900869733927e-06,4.003952869591535e-08,0.0
3.848665004544522e-08,3.308848392329631e-07,0.0
3.0667105895866575e-07,2.400844355027903e-07,0.0
1.1097467964035312e-09,2.333685647914617e-06,0.0
0.0,2.2910341537871887e-07,0.0
0.0,6.048268915634369e-07,0.0
0.0,1.5536507540900497e-10,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
